ID	year	ScientificName
567ef068-f2df-49b2-8b54-e2c20966174d	1979	taxithelium planum
cae0a228-2341-4184-8d0e-4115d16bff59	1979	taxithelium planum
ff6f1543-e143-4f4c-a745-c32672e2ecb3	1979	taxithelium planum
400d12b1-980b-43a2-9cf4-270aa80173a5	1979	taxithelium planum
eb3fe0fb-96b9-49fe-8f3c-90283199d386	1979	taxithelium planum
eb8db89b-1a39-42ba-810a-a3fda555030e	1979	taxithelium planum
9c7f1141-fc5a-4fe0-bb1e-c0cc5bcff4d7	1979	taxithelium planum
61ed75d3-8e47-401b-a104-512fc45f406f	1979	taxithelium planum
6e72ea66-0fa7-40c6-968a-2bd5178fe8f4	1979	taxithelium planum
06a63003-8152-45a3-9608-6332bfeafc86	1979	taxithelium planum
f437338b-9948-45d8-b2df-d5e41798625a	1979	taxithelium planum
3179c803-8c25-4fae-876b-50d04f8d91d8	1979	taxithelium planum
9adb8722-f4ef-4b2b-b0e1-ae8bbc294d54	1979	taxithelium planum
c6cc4429-56bc-47e5-a5c7-b52abfcbb8d6	1979	taxithelium planum
f6a9c06d-2aa5-4161-a6e0-405dd6c58d74	1979	taxithelium planum
10a1f232-1eb5-45f0-8fd8-a4b58943cf21	1979	taxithelium planum
c2b1798f-2948-4f23-bb24-0c2b06f52190	1979	taxithelium planum
76690f6d-12c9-4262-ac13-46ab9876c80a	1979	taxithelium planum
7f31deda-2adb-485b-84b8-a077740a6f19	1979	taxithelium planum
41d3b176-ebbc-42b5-ab8b-987905878c54	1979	taxithelium planum
d49a1296-76d2-4a24-b025-ec88b472e8c4	1979	taxithelium planum
9baa03c9-4aa6-4682-b918-f49aacf1db3c	1979	taxithelium planum
a29e86dc-ba38-48a3-a6d1-667079bb22be	1979	taxithelium planum
262ce062-1887-4b7e-84d8-ade0f5dccec1	1979	taxithelium planum
ef158206-c0ef-437f-b04b-5686e690cee2	1979	taxithelium planum
4a2365b6-ba17-45f3-a45a-5e13d0f92047	1979	taxithelium planum
e4c4aab2-2ced-48c5-9c71-f56f9adf5caa	1979	taxithelium planum
4029095c-30aa-4ea0-b3f8-6bb777f6bf39	1979	taxithelium planum
42769bac-24d8-4226-a38a-3d0c0d273241	1979	taxithelium planum
6d6ddac7-18db-41c1-b46d-92982c177cdb	1979	taxithelium planum
6af09491-ab79-4b35-902f-0a9419c3d456	1979	taxithelium planum
2e64c66b-a114-432b-88c5-61039cb34051	1979	taxithelium planum
eaa58dda-df35-436e-aea6-6855d10287a9	1979	taxithelium planum
badc07f0-f7b1-44fb-85fc-0ea4fc351bde	1979	taxithelium planum
bd19f4ff-e147-47e9-b66a-2f5bd0bbec66	1979	taxithelium planum
12051f9a-b4a5-4fda-a0ae-0616aa229582	1979	taxithelium planum
8281775c-7a5c-4f58-8f35-106be5d8204a	1979	taxithelium planum
5996712d-f023-4d7e-ac6c-0c398bac436a	1980	taxithelium planum
9bd90004-9ada-4d59-a595-24fc72b3efa4	1980	taxithelium planum
2f2537e5-df1d-4aca-8ad1-ee92bfe912ac	1980	taxithelium planum
a97de256-feeb-45dc-86c7-b835a4d95f60	1980	taxithelium planum
cf2ffdf4-ce4b-422c-a5d9-26d23070b014	1980	taxithelium planum
a380ccd7-a7d9-4d24-8d38-34926fe0ccc0	1980	taxithelium planum
f40bfd9a-04bb-4e25-a709-eb93f7a0735a	1980	taxithelium planum
a53da3ac-645a-456b-ada9-676dc5fdf798	1980	taxithelium planum
25b31d67-18bd-4a8c-bf4b-9a189132c498	1980	taxithelium planum
c67fcde4-2c00-4fd7-ad6c-1e699a9d5eab	1980	taxithelium planum
68e8d3f6-e44c-4ad5-9f0e-5a15434e89fb	1980	taxithelium planum
62214341-e00d-4c09-8f07-de40de499094	1980	taxithelium planum
fc3c8c6c-5d6f-46eb-a464-4dc504f31050	1980	taxithelium planum
2e9c376d-bc8d-45b3-bbab-6e4f532eb259	1980	taxithelium planum
51832d75-3ee0-47a3-bec4-b589fc513e1a	1980	taxithelium planum
a9f6fff5-130b-454d-85ea-a51df30323ce	1980	taxithelium planum
412ffc14-2f49-4c29-b251-216f6cc36b24	1980	taxithelium planum
ec89f1c2-8f03-43de-ae98-c02411a4247d	1980	taxithelium planum
d802caff-ab1f-4e95-8512-df5129993260	1980	taxithelium planum
fa1e47e6-8e74-44b8-abdd-03373481b11e	1980	taxithelium planum
6ec465f8-fa2c-49b6-aba0-b0d416f511c3	1980	taxithelium planum
1dea8943-3a67-457c-8c82-77c42372d8a9	1980	taxithelium planum
c329550d-1707-45cf-843d-a7425bed88c4	1980	taxithelium planum
b38191fa-1706-40c7-ab46-9239fdd9dbcf	1980	taxithelium planum
84b453d5-579d-4223-9189-e4449542a646	1980	taxithelium planum
a3a51e11-94e7-4d18-8e58-6c5c3709196a	1980	taxithelium planum
a85cc3bc-44ef-4317-8b6b-586e13e893aa	1980	taxithelium planum
bbe6a148-4211-4e3c-b66f-fcedb56fb07b	1980	taxithelium planum
6b9daf6a-4b4e-4358-9c71-98220f2c1765	1980	taxithelium planum
611e3bb1-f68a-40f6-aa6b-7dae078b1f65	1980	taxithelium planum
f3c3ff23-688e-449f-a656-5c01d39a30d8	1980	taxithelium planum
9785198b-518f-49ec-8dc3-51c811b52889	1980	taxithelium planum
6f2596f6-89c0-44db-adfb-d1735de56cd0	1980	taxithelium planum
8c70e18b-4dc4-4d13-8150-a32555fddd1c	1980	taxithelium planum
a46e9160-a62c-417d-8b5b-30596b93deca	1980	taxithelium planum
06113a0b-35b8-4fd5-8b06-64c1bdb883d2	1980	taxithelium planum
d429df7e-cdd4-47da-b7ea-c6e4f9bbf37c	1980	taxithelium planum
e5ee0799-77f2-408a-9931-21ba4f226f0c	1980	taxithelium planum
c0a25991-5962-4093-b1f7-d426e940da68	1980	taxithelium planum
28dcaa8a-58f4-4d46-84fc-39d83b4aec37	1980	taxithelium planum
48e9462c-dce1-4eed-9e52-eb76c630acf4	1981	taxithelium planum
08654d6d-fa03-43cd-b093-9186e54b08f5	1981	taxithelium planum
b7ca219b-6919-4b44-9da3-5d815c8c1cf7	1981	taxithelium planum
979bfa10-283e-421f-b7cc-d307b7fb4cbc	1981	taxithelium planum
4a1c44fb-8738-4164-8b2d-23929b2cf056	1981	taxithelium planum
4e7a1900-c1f4-4d64-a217-59c899a23e3d	1981	taxithelium planum
5cea6352-b8ac-4c4c-b31e-ce8d350bb6c9	1981	taxithelium planum
30435060-6f2c-4abe-b2db-00e355a64ddf	1981	taxithelium planum
2fa47d18-1980-47e8-8b64-fa578af411ba	1981	taxithelium planum
3f0d60c0-fa01-484a-9e8d-109b499bc3c6	1981	taxithelium planum
16776d56-cc99-4fb0-9e83-fe4b145a35fc	1981	taxithelium planum
a13e8971-9714-4640-8ae6-2689af868ce1	1981	taxithelium planum
fe52421c-5956-4392-af1d-c274c30f2bc4	1981	taxithelium planum
56dd38fc-2393-4842-a1d8-420ac926364f	1981	taxithelium planum
55358570-9f95-442a-a3ea-433013628597	1981	taxithelium planum
ca0909cd-4ebd-4cc5-824e-21d69b80ff46	1981	taxithelium planum
eba37e95-796a-457e-a289-ddad93ab0552	1981	taxithelium planum
53eedc3c-476c-40c0-9ce6-9faf7b98b84d	1981	taxithelium planum
968058ee-41ec-4ac6-8438-d906246c634e	1981	taxithelium planum
5149b131-b3aa-4b63-8d25-581ad13fc599	1981	taxithelium planum
38f26ac2-ad1f-4ff6-9c23-2abe07f5d64b	1981	taxithelium planum
48f604b6-9bd0-44ef-86c4-b5d508db4161	1981	taxithelium planum
8507817f-3227-462a-8e20-e66e88440fd9	1981	taxithelium planum
84fb63a9-8112-47ba-b7ce-5ead00c6dc3b	1981	taxithelium planum
19ec83e0-bb1a-4a00-874c-23432a2c0813	1981	taxithelium planum
37fb47c5-5845-46ec-9be2-8124d3ac07d5	1981	taxithelium planum
589c8598-4808-408c-b3e9-114441f07806	1981	taxithelium planum
503f3d5e-cc77-42bd-b60f-aece15255688	1981	taxithelium planum
c4dbc13d-558d-48b3-8c52-7e3fa389445d	1981	taxithelium planum
bc78ff18-2a31-46b3-801c-70eaf2fbecd6	1981	taxithelium planum
3cf37756-4e1e-4af9-89c6-ea8a6b009848	1981	taxithelium planum
e21661cc-4322-49fc-ab9a-0675e9eee733	1981	taxithelium planum
0100543a-bcd4-4e5b-b23d-902addc130d1	1981	taxithelium planum
8f447442-ae47-4105-b6df-9d04a4c01801	1981	taxithelium planum
49739524-21a7-41fc-8376-9c675c874019	1981	taxithelium planum
e12b1328-96a1-4b77-8036-18000ee654c7	1981	taxithelium planum
67f399a7-e75f-463f-82a4-1b4414f1b4b9	1981	taxithelium planum
6e84105d-bc73-4636-b577-779a01805000	1981	taxithelium planum
2bf528c8-ffe2-4e1f-9804-dad1d2e8d06b	1981	taxithelium planum
730cbe5b-a817-406a-8aad-58fbdda90817	1981	taxithelium planum
782d24e1-16dc-4a77-bc60-e62bea1426a7	1981	taxithelium planum
4440d042-638e-41bb-bfb2-1952b7e2e969	1981	taxithelium planum
0e8a16a1-d729-4329-844a-ea33233d86ae	1981	taxithelium planum
b76cb67d-a6c8-4600-abe8-17b195985071	1981	taxithelium planum
b0ece266-cc23-415b-964e-eb0fe914c0ab	1981	taxithelium planum
61da5e87-2962-462e-b280-54f6c5f4f002	1981	taxithelium planum
bdec2438-eaff-4777-8c42-f4338a59d81f	1981	taxithelium planum
203a3cfc-238a-452d-a085-4cb078ac4547	1981	taxithelium planum
b7abf7f2-2756-4313-9da8-7abae249bfaf	1981	taxithelium planum
1867e300-7b35-451f-9947-420d16afd65a	1981	taxithelium planum
832c931b-64b2-4d05-9d95-cda6892c8be2	1981	taxithelium planum
d79cb687-dff1-4949-a8a3-272a3d0a416e	1981	taxithelium planum
1561e916-9f5c-43a8-9007-bb5bb4465215	1981	taxithelium planum
beb69448-a4e3-4b2c-adff-df3f0a9976e6	1981	taxithelium planum
67159f7b-385f-4e2d-86b5-92b33c5504cd	1981	taxithelium planum
34f2bfca-f7a7-4183-b163-af556a2672f2	1981	taxithelium planum
d70296cc-2724-4f0b-9ecf-8f63d237cca0	1981	taxithelium planum
37d9f305-3529-4ca1-af6b-dd5e34cbf9bc	1981	taxithelium planum
a6b4ec82-f13d-4135-b501-49656501fd2f	1981	taxithelium planum
93ab66da-b02f-4ef3-b571-401307cb6d1b	1981	taxithelium planum
e101eb25-d0fc-4360-9590-84a4c63f2f74	1981	taxithelium planum
a1f1697c-bdd9-4ddd-9f73-4aa425f471ec	1981	taxithelium planum
ff0af754-be95-40fe-8ae2-5603134729a0	1981	taxithelium planum
c79efb2f-3bbd-481c-ac0d-7e09167a32ec	1981	taxithelium planum
0e73458a-56e0-449b-82e4-4c30d9692f26	1981	taxithelium planum
3c070c8a-386d-4c83-93de-1e2df55cf17a	1981	taxithelium planum
22f65521-5378-429f-9ab6-4386203033e7	1981	taxithelium planum
589627cb-d116-4ffd-a05a-e5dabded84dd	1981	taxithelium planum
f6247f90-f8be-4116-b803-c34fcfa7e12b	1981	taxithelium planum
fac15ce5-fa8d-4709-b1d6-943ce7ce7575	1981	taxithelium planum
765a4c62-bbba-43e1-ac0d-9d13f90a2985	1981	taxithelium planum
2d69152f-7b61-4984-ac7f-2515246233d5	1981	taxithelium planum
7cefac00-3393-4ee7-8daa-42b6b976c7b6	1981	taxithelium planum
989b9149-239a-463a-a6d2-2b2921168a01	1981	taxithelium planum
dca98c05-bede-4875-81d1-5ee908c5f636	1981	taxithelium planum
148c3e5b-f7ec-4d27-8811-c37f90a1cc36	1981	taxithelium planum
53352730-530e-405b-bacb-5803b11fea3d	1981	taxithelium planum
b70ea14f-9c69-452c-92ed-2595a0df325b	1981	taxithelium planum
57425583-6d1b-4d7c-8705-5e13cdb94348	1981	taxithelium planum
5e62d25c-f680-4fe7-8d8b-41b79a24ffd5	1981	taxithelium planum
c702dd31-2eaf-4a41-8293-4cb45acae72c	1981	taxithelium planum
6629ee02-12a2-4d08-9f6c-b870abb511d1	1981	taxithelium planum
222e08fe-2864-4451-89e8-f84ceab38352	1981	taxithelium planum
a18f03ed-7cee-487a-957c-d60760378dc6	1981	taxithelium planum
cbba6bb5-a981-4edd-86d2-ed0fecd98c1c	1981	taxithelium planum
5357bee4-7460-4859-84b1-75335d923ee7	1981	taxithelium planum
3010b7e1-a2db-47ad-a9c8-fedf7ec5286c	1981	taxithelium planum
79291037-b8c5-4b81-a1fe-7b2eb4f7db61	1981	taxithelium planum
ad80dd38-c2b1-47e7-a84c-110fd82af45e	1982	taxithelium planum
e9c33331-c3a3-4b64-8116-f913fe64eb55	1982	taxithelium planum
6429ef29-a0c3-4f43-9b7c-ab9b652a5ded	1982	taxithelium planum
c2f4ad08-5f19-4e80-8c16-4365c8df7fc5	1982	taxithelium planum
5d1f6a49-918a-41dd-9c31-7ba89b196448	1982	taxithelium planum
8ff1d0e5-bd76-4252-bfa7-ac1f86bf4277	1982	taxithelium planum
84ee06e6-83a3-4ba8-84a0-f77b4cc03349	1982	taxithelium planum
16e8b5f0-4c0d-42f6-9258-8966d86c72a0	1982	taxithelium planum
0ddec794-4f0e-4615-bd06-6714839b0a85	1982	taxithelium planum
61074a0a-8b3f-4c02-b2b0-e19256171a67	1982	taxithelium planum
0f54813d-51d1-4de0-aefd-02d3af7d5151	1982	taxithelium planum
c852c503-1efb-42c4-9953-16c38af4a261	1982	taxithelium planum
a6fa3c47-72c8-4537-8766-5e41b625dc9e	1982	taxithelium planum
74636531-bcbb-4c17-bb04-018a64a46ab2	1982	taxithelium planum
84ba8d68-d680-4fe3-a4b0-ca464eaa551d	1982	taxithelium planum
df46b2cf-8102-4ca8-8719-7b5f3229aed7	1982	taxithelium planum
a0ecc186-f262-4520-b189-275ef25a30c6	1982	taxithelium planum
049a488d-7a73-455a-bcb7-74591262d32d	1982	taxithelium planum
232b9bbb-45fe-4318-a581-a28c1acb3642	1982	taxithelium planum
6cf48402-65c8-4873-b3b8-34a241364dc6	1982	taxithelium planum
ebe78735-3e5c-4de1-98c5-fc278b475f08	1982	taxithelium planum
df4d5a94-ed29-4525-a7aa-2b8413e8fc66	1982	taxithelium planum
25bb643f-ea42-4543-8252-e7e5cc9c3f46	1982	taxithelium planum
b5344c58-ca40-4937-9f8e-a64b80298e44	1982	taxithelium planum
ccc12921-e256-4f06-8c8d-e48e568611ea	1982	taxithelium planum
ec6161a7-0adb-4175-af2a-fa000f34e4f8	1982	taxithelium planum
1c63d322-178b-46fe-add9-bb7aadaa2c1e	1982	taxithelium planum
9811ac1b-3261-4568-b3a6-e0cc0b5c7f63	1982	taxithelium planum
c2ba1baf-c0cd-491d-a086-bc958f8a1295	1982	taxithelium planum
4ec78fdf-f98f-43a2-9706-6be8238a3c38	1982	taxithelium planum
bf5a5b94-6c83-4316-8a45-d162cd1e9b4c	1983	taxithelium planum
dbcdb314-ed25-4d96-a7f0-c30ec5c31be7	1983	taxithelium planum
df178531-cf6b-44c8-9c92-f52e0e3f750a	1983	taxithelium planum
8617f016-b07e-43a1-a8ef-0447f237b2da	1983	taxithelium planum
c4e35704-d95f-4f43-950a-91809af056b4	1983	taxithelium planum
8d36a4de-414c-4efd-aa96-6798d096993e	1983	taxithelium planum
f87673f4-b8a5-492a-826c-56e56068c146	1983	taxithelium planum
ea339ce8-b18f-4b11-9ffe-963bdb8be1a4	1983	taxithelium planum
49dcc67b-77ff-44d6-8777-3fd75fc85462	1983	taxithelium planum
d325eb52-8f2b-4e45-a6d2-a142ed2e4d6e	1983	taxithelium planum
8cb81e06-8447-43b6-a52c-fb77c9ad0dd2	1983	taxithelium planum
f5243875-4531-4427-8552-8233ed6757aa	1983	taxithelium planum
c174972a-0d6b-47b8-aa91-be5092fdea98	1983	taxithelium planum
bb8e2cb5-c29b-49f1-ab9c-02b7ce012952	1983	taxithelium planum
4d5806cd-464a-4e43-812f-fe5dee7b21fa	1983	taxithelium planum
93c40909-a65b-4b07-89d5-b6e38467edc8	1983	taxithelium planum
3fa920ad-5d7c-4429-9b3a-8ccf7ce43b24	1983	taxithelium planum
1931266b-bf7b-4efe-80b6-b25982779404	1983	taxithelium planum
72a52826-6a75-447c-8f5b-ceed626953f1	1984	taxithelium planum
ddcba1d3-4193-4a0d-b0f4-bd2327435042	1984	taxithelium planum
820003c0-a2c5-4889-af35-988c209ab74d	1984	taxithelium planum
e23b98c5-bfa9-4f56-84c4-d700fe9fac46	1984	taxithelium planum
92b6b02a-8cd7-4988-9b06-edad272f0156	1984	taxithelium planum
256ec649-9b7c-4910-a0f0-df6c63dab03b	1984	taxithelium planum
2a989e0c-2d67-4d9b-a818-f6dcb6f064b7	1984	taxithelium planum
7b0e0018-c4bd-4a3e-a040-4d83439523e4	1984	taxithelium planum
c0812d35-3225-4ace-8691-d16e81af3a0b	1984	taxithelium planum
05602a8f-20ed-4fb2-9fc1-30b9e31cb27e	1984	taxithelium planum
5c608fa9-a0e4-499d-9f1e-5dfdda4021ef	1984	taxithelium planum
44884f74-c1d6-4c2f-a77e-90a3fbf7ded9	1984	taxithelium planum
8a087c89-7979-484b-ac6d-0490c873b388	1984	taxithelium planum
68665308-4009-4c90-ad9e-445d63be4fd9	1984	taxithelium planum
dddc6bcb-e812-4412-b954-1a52db3bba4f	1984	taxithelium planum
83122928-1215-4ec9-9b7a-745f2c5e2e5c	1984	taxithelium planum
d4bc7cef-f79d-4693-8c9a-3f84711a389b	1984	taxithelium planum
7002c110-026c-4e43-ac08-f25999077d2c	1984	taxithelium planum
a37c89c0-f8e9-4d9d-b563-acf6211bca62	1984	taxithelium planum
b8a6a847-19cf-43b7-aff7-db81aeaaaf84	1984	taxithelium planum
7f296eca-db88-41f9-9dd6-7f564dd32ada	1984	taxithelium planum
5ac8b93e-e848-478c-a837-eb45bf88d4c3	1984	taxithelium planum
f69b7c89-8154-4222-9eba-6192a07c7de5	1984	taxithelium planum
bfc457a0-ad8c-42f0-8e43-94ee4fe4c65b	1984	taxithelium planum
bcb78c17-d7be-4565-965a-7301cfc80782	1984	taxithelium planum
539238d0-c239-4d9f-a1c1-a413d3935b2d	1984	taxithelium planum
959ba80c-ac47-4cee-9871-4435ee14c045	1985	taxithelium planum
9a93d749-b6d5-41e3-8b5e-bc93a990ee66	1985	taxithelium planum
a3665eee-d311-4a8d-bdca-ddc4f20579d4	1985	taxithelium planum
2e9b80e1-a0a6-4198-af38-14e42e242170	1985	taxithelium planum
4712abc2-515e-4492-a5d1-222cff63b0b3	1985	taxithelium planum
f3c0d0db-e6fe-4e7b-9828-646373a93816	1985	taxithelium planum
f501bb26-ed9c-43ac-827e-dd583fcaca95	1985	taxithelium planum
7c505868-9d5f-4a70-bd29-f0929ea97dcf	1985	taxithelium planum
2f528595-a9de-4e05-8c1a-146f362813fd	1985	taxithelium planum
0bdadfe5-330d-45ba-8b32-3358540501c4	1985	taxithelium planum
45a502ca-9691-4d65-af87-7409977e9bfc	1985	taxithelium planum
a97ff85d-6bc0-46e7-adfa-97a928c0578b	1985	taxithelium planum
9ffa82d7-77fe-48e9-8ddc-1fa4fd50a9f5	1985	taxithelium planum
f820885f-0d2c-456b-9317-a4216c8e3b34	1985	taxithelium planum
050a1c95-f303-44fa-bf3f-6a3a83aece33	1985	taxithelium planum
88811e6b-20bb-4581-bf7d-6a2706850898	1985	taxithelium planum
4fa6adb7-9f63-419a-a618-82ac564636bb	1985	taxithelium planum
ca9236e6-c19f-417d-bc38-2670d4f098a0	1985	taxithelium planum
62500f94-6c1e-4e36-b348-823ad28de6f1	1985	taxithelium planum
d3dacd72-170b-432b-a563-b0a075974224	1985	taxithelium planum
45d50b3b-29ac-4d31-a560-5b5c3393679c	1985	taxithelium planum
4755c675-053b-427d-93b0-c43c4960c4a9	1985	taxithelium planum
edbd3582-445a-4e37-8e0e-be7a6301b96e	1985	taxithelium planum
eb57d8d4-d706-49a4-9d3e-57a132c15aaa	1985	taxithelium planum
3696dce2-5cf6-4b39-b6e2-0da570076e94	1985	taxithelium planum
b51edb3f-7f3e-4e43-9db6-680943aea39b	1985	taxithelium planum
f511f67a-12b3-4e35-ac4f-cabe39ba116f	1985	taxithelium planum
fa26a586-d968-4256-b512-7467f5125fae	1985	taxithelium planum
38821611-75a3-4811-a65d-1fdc908d0185	1986	taxithelium planum
69812704-7987-4872-81c1-19c144b68af5	1986	taxithelium planum
f02b2b6d-5fc6-44ab-b3a6-93a71681bda0	1986	taxithelium planum
e9ebc6e0-2bbd-4e9f-9d35-742943d80a2c	1986	taxithelium planum
e68e4e82-99a6-4453-a873-594c82908ceb	1986	taxithelium planum
bfa42c7e-7cb1-464e-8945-cf0e4aaa5592	1986	taxithelium planum
998e8eb7-742c-4624-9b08-56dfb20c083b	1986	taxithelium planum
dab5fa2f-7a42-4467-8916-6d6261979a02	1986	taxithelium planum
458ddede-0ecb-4b55-9b2a-4343afe009c0	1986	taxithelium planum
75fffa9e-ffd7-4945-9287-d6320e7b4e91	1986	taxithelium planum
5766587a-ffa3-4c4a-ac83-a4141e4e90db	1986	taxithelium planum
1a400154-5134-43ee-abc3-2c06866fcda5	1986	taxithelium planum
3adaa4c8-a4a4-42eb-92f3-47b32f5c2e77	1986	taxithelium planum
eb397e9d-7c7b-4139-be81-d04ad58b48cf	1986	taxithelium planum
0d7552f0-80d4-4b1a-beb4-04bd92e04620	1986	taxithelium planum
5aa6da85-ff9f-478a-890d-207a1d8ff9ed	1986	taxithelium planum
65836252-dbe0-4226-8f17-906f82d1293a	1986	taxithelium planum
ff73d42a-f0c4-4078-9376-a0c2bb4536ee	1986	taxithelium planum
f863943e-00fb-441a-a20d-41a4253c8ba0	1986	taxithelium planum
c5ec2600-fbe0-4fb8-b97a-e1ad39ed850f	1986	taxithelium planum
023a5d6c-8592-455b-af64-7785cb85a4b8	1986	taxithelium planum
9cfa138d-b9bf-46bd-8f3b-7eeb31c5cc1b	1986	taxithelium planum
d224d2d8-869c-4a9f-915a-28b48925f2cd	1986	taxithelium planum
e0ec9d3d-46fa-4c17-945a-0c93def58e25	1986	taxithelium planum
249df22e-535b-45b9-b004-0c4c26dfe73b	1986	taxithelium planum
ea944ccf-698c-4920-87b2-f1da04d922e7	1986	taxithelium planum
9825598b-f00b-4595-a5c3-c490da941e8b	1986	taxithelium planum
9d918e3d-5022-44af-bb0f-204a08d6189d	1986	taxithelium planum
2cca490c-3c82-4193-950e-fc3b8b0f6815	1986	taxithelium planum
d2b1da3d-25b1-4e88-b093-dbdb413b0e6a	1986	taxithelium planum
5585a69c-4005-42b4-b34e-8b9c3223da1f	1986	taxithelium planum
c34a27ed-8e56-47bc-abef-3968e2f4b31f	1986	taxithelium planum
f1494c28-38f2-4b42-aa94-0ea41e9be850	1986	taxithelium planum
5ff97391-7ea1-4cb1-916a-6d399a7439d1	1986	taxithelium planum
e9ebf5a1-7a3a-4602-bc31-2cbf5b6eae55	1987	taxithelium planum
4953ea2f-53a1-4818-b6a9-88c46ae0a025	1987	taxithelium planum
aa8f429b-5123-497b-8110-b76e02c67be1	1987	taxithelium planum
b1e783f4-6803-4641-a5d7-ff59c6212da8	1987	taxithelium planum
ee7e51e8-c591-4e28-973d-75ec147c8128	1987	taxithelium planum
39c87c3f-ab59-4e71-b38f-c866b5653cd8	1987	taxithelium planum
7ec4dafd-a57a-4447-8af9-dbe369f47962	1987	taxithelium planum
e0973d0b-478e-49d6-9674-ffce28cff79a	1987	taxithelium planum
780567ab-5eb1-4fdc-b11d-2ecb76078563	1987	taxithelium planum
0544c834-9271-4d2b-9355-ccee60fb0c86	1987	taxithelium planum
9de4ac4b-6e5f-47c7-9fc7-2738558aafb2	1987	taxithelium planum
a417cc54-2be3-48ea-8f4a-5fe5fe2a720f	1987	taxithelium planum
2a5dc710-12d5-4a44-a0f2-c77b1b93b96e	1987	taxithelium planum
7d69a26f-96a9-4b33-840d-334003189d77	1987	taxithelium planum
249cceb8-334e-4000-9898-b43c367ed3fd	1987	taxithelium planum
4106a9d9-0d99-4ce4-9aa3-a76b15819b68	1987	taxithelium planum
ce64e68b-7ff7-4b01-9c7e-b8bd67ea0a43	1987	taxithelium planum
822d217a-f5ab-4f96-9a22-c52ce7583ae9	1987	taxithelium planum
6bb69f25-065d-48ee-8bdd-5eaeb4ab1673	1987	taxithelium planum
fc15df0e-8657-4b29-bd3a-eab855e6ea7a	1987	taxithelium planum
814565e6-90b2-4461-bdd7-feb07d120005	1987	taxithelium planum
0941af4b-1335-4528-85c4-6d3779ff5855	1987	taxithelium planum
c9cacd53-c382-4bc6-ba33-b14a59268381	1987	taxithelium planum
85170610-72ab-4b5f-9576-fc34f5aceae5	1987	taxithelium planum
2665b86e-9f42-4d7c-9478-dfd0fde51dcd	1987	taxithelium planum
a92e3a32-fdcf-441d-8d16-15eed163e1ee	1987	taxithelium planum
cf6be516-7a13-4979-9258-5cf22b33e297	1987	taxithelium planum
56a506a4-92fd-4700-9c78-bbabeb4ca58c	1987	taxithelium planum
677d1bbb-1e7c-4b81-bf29-0eb412fd9864	1987	taxithelium planum
05f7375f-9449-4cc2-9230-700da81e6a89	1987	taxithelium planum
b1ad5683-54e6-434b-b8f4-bd98db995502	1987	taxithelium planum
2834f883-1ccc-4ad9-ac6f-c593f4e76f38	1987	taxithelium planum
603213ee-f76d-49b8-b974-8ff32770ad82	1987	taxithelium planum
65b9ac46-c943-456f-8716-0db0d6150edd	1988	taxithelium planum
b5b0e32a-cb28-4844-b7f8-5913364736ec	1988	taxithelium planum
55253746-ca93-43f0-a8dd-9a119453ecc6	1988	taxithelium planum
affda6e8-82c8-49e6-8ed1-eea388da5f5d	1988	taxithelium planum
a33dec46-b722-4e2e-acd4-07a0772e3383	1988	taxithelium planum
30b267cc-ef34-49ce-a7b2-c5d1af51bc99	1988	taxithelium planum
56e46f61-ec00-44f9-a2b3-85c424f7a0fc	1988	taxithelium planum
903b80de-441e-4f31-8f91-1e9a6bb32429	1988	taxithelium planum
3162313f-2b9f-4904-8dd0-e57c1198d11d	1988	taxithelium planum
12e384d9-d38a-4180-a652-ac084fafecc9	1988	taxithelium planum
34e8f937-0146-42b3-8d35-3b29baac9b1f	1988	taxithelium planum
25773f7e-3b4e-497a-8103-1909c80343fd	1988	taxithelium planum
1559232c-d720-4580-8cc1-e4ead1a584a6	1988	taxithelium planum
85fc58cf-75d6-460c-b1e3-6b856fe6fc32	1988	taxithelium planum
3ca4305f-7d2b-43d5-8885-9d34e9c30e77	1989	taxithelium planum
e3c7f609-f049-4967-bdc9-0ced698177bf	1989	taxithelium planum
fe09647e-01c6-4d1d-af7c-2fd735ab5aa3	1989	taxithelium planum
bd57ba75-260f-4c5f-b80a-d53f43b1207d	1989	taxithelium planum
b7984cde-38dc-472e-86c9-efda11f3e92f	1989	taxithelium planum
0f54bf62-16ff-4ffb-8f7c-27a0637c6cfd	1989	taxithelium planum
b8a52baf-22e0-4e64-92e7-96ad1a06b38c	1989	taxithelium planum
9ddf8903-9718-48ec-a2b4-b5e5306abc2c	1989	taxithelium planum
268036e8-ec3e-442c-a474-8a15a1d94306	1989	taxithelium planum
032f2b1d-9dd1-4065-abf1-7c3b17d51cd6	1989	taxithelium planum
51130759-41f3-46dd-9562-8f1d173c6e43	1989	taxithelium planum
5bf85085-381b-4199-8635-768ed5bc44be	1990	taxithelium planum
43f60622-3d44-4537-99b1-059689df0985	1990	taxithelium planum
2a3d62cb-8188-4089-a309-687a6ddcd45b	1990	taxithelium planum
6873441c-ec6a-43be-b7f9-b5e43117f0c8	1990	taxithelium planum
e1e22c0f-c71d-4b28-9bd9-22e58e862d25	1990	taxithelium planum
ab020d7e-74fd-4add-b1e4-78a076d9ec79	1990	taxithelium planum
c488b1fb-4011-47ef-af3a-e338f20199a8	1990	taxithelium planum
0f5a462a-5e6a-432b-af40-89b427caaca7	1990	taxithelium planum
